"","session_id","age","gender","attention_check","nfc_01","nfc_02r","nfc_03r","nfc_04","nfc_05","nfc_06r"
"2092",7574589,19,"female",0,4,1,4,3,3,2
"2093",7574585,20,"female",0,3,4,4,4,3,3
"2094",7574639,21,"female",0,2,4,3,3,3,3
"2095",7574820,19,"female",0,1,1,5,1,3,3
"2096",7574821,19,"female",1,4,1,4,4,4,1
"2097",7574878,20,"male",1,1,2,4,3,2,2
"2098",7597063,21,"female",1,3,2,3,4,2,4
"2099",7399538,21,"male",1,2,2,4,3,5,4
"2100",7597202,22,"female",0,5,1,1,5,5,3
"2101",7597424,19,"male",1,4,2,5,2,3,5
"2102",7597567,25,"female",1,3,1,2,4,4,3
"2103",7597810,19,"female",0,3,2,2,3,4,3
"2104",7597912,20,"female",0,2,2,4,2,3,2
"2105",7598931,20,"female",1,3,1,4,4,4,3
"2106",7609168,19,"female",1,2,4,4,2,3,4
"2107",7609392,18,"female",1,2,4,4,2,4,4
"2108",7407806,19,"female",0,3,3,3,3,3,3
"2109",7609415,20,"female",1,5,1,5,5,5,1
"2110",7609482,20,"male",0,3,4,4,3,2,3
"2111",7609509,22,"female",1,3,3,4,2,3,2
"2112",7609574,20,"female",1,1,2,4,2,3,3
"2113",7609571,18,"female",0,3,2,4,4,4,2
"2114",7609592,18,"female",1,3,2,5,3,2,3
"2115",7609675,19,"male",1,3,2,3,2,4,3
"2116",7611771,22,"female",0,3,2,3,3,4,3
"2117",7612100,20,"female",1,2,3,4,4,4,3
"2118",7611991,23,"female",1,3,2,4,3,4,2
"2119",7410599,18,"female",1,1,2,2,3,3,4
"2120",7612315,23,"female",1,2,2,4,4,4,2
"2121",7612318,23,"female",0,3,3,3,3,3,3
"2122",7428396,18,"male",1,4,4,3,4,4,2
"2123",7395197,19,"male",0,5,1,1,1,4,1
"2124",7413267,21,"female",1,3,2,4,4,4,2
"2125",7609245,20,"female",1,1,4,4,2,4,3
"2126",7559049,20,"male",1,3,2,4,4,4,2
"2127",7609241,20,"female",1,2,2,4,4,2,3
"2128",7483773,20,"female",1,2,4,4,2,4,3
"2129",7438101,18,"female",1,4,5,5,5,2,1
"2130",7438372,21,"male",1,3,4,4,2,3,3
"2131",7438377,17,"female",1,2,3,4,2,1,4
"2132",7440552,18,"female",0,3,3,2,3,3,2
"2133",7440600,21,"female",1,3,2,2,4,4,2
"2134",7440825,18,"male",1,4,2,3,4,4,2
"2135",7440827,21,"male",0,2,2,2,4,3,2
"2136",7441049,18,"female",1,4,2,4,3,4,2
"2137",7441050,20,"male",1,2,2,4,4,4,2
"2138",7441326,18,"female",0,3,2,4,3,4,2
"2139",7443696,NA,"female",0,3,4,4,3,4,4
"2140",7451145,NA,"male",1,4,2,4,4,4,5
"2141",7451250,17,"female",1,4,3,4,2,1,4
"2142",7451397,18,"female",0,2,3,4,3,2,4
"2143",7451394,20,"female",1,2,4,4,3,2,2
"2144",7454047,21,"female",1,4,2,3,3,4,2
"2145",7454233,19,"male",0,2,4,4,2,3,4
"2146",7443469,18,"male",0,2,2,4,3,2,3
"2147",7454365,18,"male",1,2,4,5,2,5,2
"2148",7454527,19,"female",1,4,3,4,4,1,2
"2149",7454526,18,"female",1,4,2,3,1,4,4
"2150",7454683,20,"male",0,3,3,2,3,3,3
"2151",7454697,19,"female",0,2,2,4,4,4,2
"2152",7454948,20,"female",1,4,2,4,2,4,2
"2153",7454928,NA,"female",1,3,1,3,3,4,2
"2154",7455171,18,"female",1,3,1,4,2,4,2
"2155",7455179,19,"female",1,3,4,4,4,2,4
"2156",7460336,19,"female",1,3,3,2,2,3,4
"2157",7466362,21,"female",0,3,2,1,4,4,2
"2158",7466357,18,"female",1,3,2,4,2,3,2
"2159",7558634,19,"male",1,4,5,4,2,5,5
"2160",7570282,19,"female",1,2,3,4,4,2,2
"2161",7570679,18,"male",0,NA,2,4,3,2,4
"2162",7570952,20,"female",1,2,3,4,2,4,4
"2163",7578497,21,"male",1,4,2,3,3,3,2
"2164",7578483,18,"female",1,3,2,3,2,3,4
"2165",7580851,19,"male",0,4,3,3,4,4,3
"2166",7581247,18,"female",1,4,2,2,4,4,2
"2167",7581250,18,"female",1,1,3,2,2,1,3
"2168",7581401,20,"female",1,2,2,3,3,4,2
"2169",7581402,18,"male",1,4,2,3,4,5,2
"2170",7583880,18,"female",1,4,3,4,2,3,2
"2171",7583890,45,"female",0,3,4,4,4,4,3
"2172",7584075,17,"male",1,3,2,4,3,5,2
"2173",7584105,18,"female",1,4,2,2,4,4,2
"2174",7584337,21,"male",0,3,1,4,4,4,2
"2175",7584293,20,"female",1,3,2,4,4,3,4
"2176",7590905,19,"female",0,3,4,2,4,4,2
"2177",7590995,18,"female",1,4,2,3,4,5,5
"2178",7437651,18,"female",1,2,1,4,3,5,4
"2179",7596796,18,"female",0,4,1,5,5,5,1
"2180",7596987,18,"female",1,4,2,4,3,3,4
"2181",7596988,26,"male",1,4,2,3,3,5,3
"2182",7603361,23,"female",1,4,2,2,4,4,2
"2183",7603358,18,"male",1,2,2,3,3,4,3
"2184",7603751,20,"male",1,3,2,2,4,5,4
"2185",7603004,20,"male",1,4,2,4,2,2,5
"2186",7437886,18,"female",1,2,4,4,3,3,3
"2187",7603011,19,"male",1,4,1,4,4,5,4
"2188",7607753,21,"male",1,2,1,4,3,1,3
"2189",7608910,18,"female",1,1,4,4,3,4,4
"2190",7611603,20,"female",0,4,2,2,4,3,2
"2191",7611800,20,"male",1,2,2,2,4,4,2
"2192",7438106,19,"male",1,4,2,2,4,3,2
"2193",7603738,23,"female",1,2,3,2,3,4,3
"2194",7603844,19,"male",0,3,3,3,3,3,3
"2195",7459580,NA,"female",1,3,2,4,3,4,2
"2196",7459848,20,"female",0,2,2,4,2,2,4
"2197",7597541,20,"female",1,3,1,2,4,4,2
"2198",7602411,20,"female",1,2,1,4,3,4,2
"2199",7584401,18,"female",1,3,3,4,2,3,3
"2200",7570546,19,"male",1,2,2,2,3,4,2
"2201",7466472,18,"female",1,4,2,4,3,3,2
"2202",7580832,18,"male",1,3,2,5,2,5,4
"2203",7581061,18,"female",1,4,4,3,4,5,4
"2204",7466806,20,"female",0,3,4,4,3,2,2
"2205",7591103,NA,NA,0,1,1,4,3,5,2
"2206",7451266,18,"female",1,4,4,4,2,3,3
"2207",7580608,19,"female",0,3,2,4,3,3,3
"2208",7469672,17,"female",1,4,3,4,2,3,2
"2209",7596832,NA,NA,1,3,2,4,3,2,2
"2210",7501373,19,"male",1,2,2,2,4,3,3
"2211",7501372,18,"female",1,4,2,4,4,3,2
"2212",7501450,18,"female",1,2,4,3,2,4,3
"2213",7501425,18,"male",1,4,2,1,4,3,1
"2214",7501423,18,"female",1,2,2,3,3,4,3
"2215",7501652,NA,NA,0,3,2,4,3,3,2
"2216",7501611,18,"female",0,4,2,3,3,2,2
"2217",7501598,21,"female",1,3,2,4,4,4,2
"2218",7501795,18,"female",1,4,2,4,2,4,2
"2219",7501910,18,"male",1,2,2,4,4,4,3
"2220",7501912,19,"male",1,4,2,3,3,4,4
"2221",7501913,19,"male",0,4,2,5,3,4,2
"2222",7507129,18,"female",1,3,2,3,2,4,4
"2223",7507126,18,"male",1,3,4,4,3,3,4
"2224",7507256,18,"male",1,3,2,4,4,4,2
"2225",7507255,18,"female",1,5,1,3,4,5,2
"2226",7507259,21,"female",1,2,2,4,3,4,4
"2227",7507374,18,"female",1,3,2,3,3,3,2
"2228",7507383,20,"female",1,2,3,4,3,4,2
"2229",7410028,18,"female",1,3,3,3,3,4,2
"2230",7507540,18,NA,0,2,3,4,4,2,2
"2231",7507527,19,"female",1,2,2,2,4,4,4
"2232",7507639,18,"female",1,3,4,4,2,3,2
"2233",7507638,18,"male",0,1,2,4,2,2,4
"2234",7507804,18,"female",1,2,3,4,3,4,3
"2235",7507802,19,"female",1,4,3,3,4,2,5
"2236",7507806,19,"female",1,3,2,4,3,5,3
"2237",7527605,18,"female",0,2,4,4,2,4,3
"2238",7527610,20,"female",1,2,2,4,3,1,2
"2239",7527611,18,"female",1,1,1,3,4,4,3
"2240",7410026,19,"female",1,2,4,4,3,4,5
"2241",7531806,19,"female",1,4,3,3,2,4,3
"2242",7531807,19,"female",1,2,2,4,4,4,3
"2243",7531954,18,"male",1,4,2,3,3,4,3
"2244",7531970,19,"female",1,3,1,2,4,4,2
"2245",7531953,19,"male",1,3,2,4,2,3,3
"2246",7532043,NA,NA,0,NA,NA,NA,NA,NA,NA
"2247",7532028,18,"male",1,3,2,4,2,5,3
"2248",7532099,18,"female",1,3,2,3,3,2,2
"2249",7532109,20,"female",0,3,1,2,4,5,2
"2250",7532100,19,"male",1,3,2,3,4,3,2
"2251",7532173,19,NA,1,2,3,3,2,3,2
"2252",7532159,18,"female",1,4,2,3,4,4,2
"2253",7532161,20,"female",1,4,2,2,4,2,2
"2254",7532226,19,"male",0,1,2,5,3,4,4
"2255",7538373,18,"male",1,3,2,3,3,3,2
"2256",7538372,18,"male",1,3,2,4,3,2,3
"2257",7538371,19,"female",1,3,4,4,3,3,4
"2258",7538455,NA,NA,0,NA,NA,NA,NA,NA,NA
"2259",7538454,19,"female",1,2,2,4,3,2,2
"2260",7538453,18,"female",1,4,2,4,3,3,2
"2261",7538590,18,"female",0,2,2,2,4,5,2
"2262",7538670,22,"female",1,2,1,2,4,3,4
"2263",7538667,19,"male",1,3,2,2,3,4,2
"2264",7538668,20,"female",1,2,1,4,3,2,3
"2265",7538790,20,"male",1,4,2,4,3,4,5
"2266",7538745,19,"male",0,4,1,1,4,4,1
"2267",7556719,18,"male",1,3,2,4,3,4,2
"2268",7556729,18,"female",0,4,2,2,3,4,2
"2269",7556856,20,"female",1,2,4,5,2,1,5
"2270",7556880,18,"male",0,4,4,4,4,2,1
"2271",7556961,20,"male",1,2,2,3,4,4,3
"2272",7556959,18,"female",1,3,2,4,2,3,2
"2273",7556957,19,"female",1,4,2,4,3,4,4
"2274",7557009,18,"female",0,4,2,4,3,5,3
"2275",7557013,18,"female",1,3,3,3,3,3,3
"2276",7558280,20,"male",1,2,1,4,3,3,2
"2277",7558377,NA,NA,0,4,2,2,3,5,4
"2278",7558272,18,"female",0,3,3,2,4,4,4
"2279",7410213,21,"male",0,3,4,4,4,1,1
"2280",7558365,18,"male",0,3,2,3,2,4,1
"2281",7558357,20,"male",1,2,2,2,3,5,2
"2282",7558461,18,"male",0,3,2,4,2,2,4
"2283",7558492,18,"female",1,5,4,5,3,3,2
"2284",7558478,18,"female",0,2,2,3,4,4,4
"2285",7570580,19,"female",1,2,2,3,3,4,4
"2286",7570750,18,"female",1,2,3,4,2,2,2
"2287",7570753,19,"female",1,4,1,3,4,4,1
"2288",7572942,19,"male",0,4,2,1,3,3,3
"2289",7572940,19,"female",1,2,2,3,2,5,1
"2290",7572941,19,"male",0,4,2,4,2,4,2
"2291",7573013,23,"female",0,3,1,3,4,4,4
"2292",7573034,18,"female",0,3,2,2,4,4,3
"2293",7573104,20,"male",1,3,1,2,4,4,2
"2294",7573086,18,"female",1,2,2,3,4,4,3
"2295",7410299,23,"female",1,4,2,3,3,3,2
"2296",7603536,19,"male",1,3,2,2,4,3,2
"2297",7603538,18,"male",0,4,2,2,3,4,3
"2298",7603832,18,"female",0,4,2,4,4,4,3
"2299",7603739,18,"female",1,3,2,4,2,4,3
"2300",7607954,18,"male",1,4,2,3,4,4,2
"2301",7608153,19,"female",1,5,3,5,3,1,3
"2302",7608320,19,"male",0,4,3,3,3,4,2
"2303",7608313,18,"male",0,4,2,2,4,4,2
"2304",7410301,18,"male",1,2,2,4,2,4,2
"2305",7608513,19,"male",0,4,4,2,4,4,2
"2306",7608501,19,"female",1,4,1,4,3,4,3
"2307",7616017,18,"female",1,1,3,4,2,3,3
"2308",7616170,18,"female",1,3,3,3,4,4,3
"2309",7616185,20,"male",1,4,1,3,4,4,2
"2310",7419677,18,"female",1,4,3,2,2,4,4
"2311",7419676,18,"female",0,4,1,2,5,5,2
"2312",7419761,18,"female",1,3,4,4,3,4,3
"2313",7419763,18,"female",1,2,2,2,3,4,3
"2314",7419891,19,"male",1,4,4,4,3,1,2
"2315",7419890,18,"female",1,3,2,3,4,4,2
"2316",7419930,18,"female",1,2,3,5,2,2,2
"2317",7420011,19,"male",1,2,4,4,2,3,2
"2318",7420009,20,"male",1,5,2,4,4,2,1
"2319",7425423,19,"female",1,3,2,4,3,4,2
"2320",7425593,18,"female",1,2,3,4,3,3,4
"2321",7425676,18,"male",1,4,4,3,4,3,4
"2322",7425774,19,"female",1,1,3,5,2,2,4
"2323",7425768,18,"male",1,4,2,3,4,4,2
"2324",7443910,18,"female",1,2,2,5,2,5,3
"2325",7443907,17,"female",1,3,2,3,4,4,2
"2326",7443906,18,"female",1,4,3,3,3,2,2
"2327",7444171,18,"female",1,3,2,4,4,4,2
"2328",7444331,18,"female",1,3,4,3,3,3,2
"2329",7444329,20,"female",1,5,1,2,4,4,1
"2330",7444441,18,"female",1,4,3,5,2,2,4
"2331",7444444,18,"female",1,4,2,4,2,3,1
"2332",7444438,18,"male",1,3,4,2,4,4,2
"2333",7459818,18,"male",1,1,3,4,2,2,3
"2334",7459816,18,"female",1,4,2,1,4,4,1
"2335",7459821,18,"female",1,2,2,3,4,4,3
"2336",7459922,18,"female",1,2,2,2,4,5,3
"2337",7459921,18,"female",1,4,4,4,2,2,2
"2338",7460061,18,"female",1,2,3,4,3,4,3
"2339",7460213,20,"male",1,2,2,1,3,5,5
"2340",7460204,18,"female",1,4,3,4,2,4,4
"2341",7460171,18,"female",1,3,2,4,2,3,4
"2342",7466476,18,"female",1,4,5,4,3,2,2
"2343",7466477,19,"male",0,4,2,2,4,4,2
"2344",7466719,18,"male",0,3,2,2,4,4,2
"2345",7476455,20,"female",1,2,2,3,2,3,1
"2346",7476457,18,"female",1,4,2,2,4,4,4
"2347",7476456,18,"male",0,2,4,4,3,4,3
"2348",7476505,19,"female",1,2,2,4,3,4,2
"2349",7476507,18,"female",1,4,2,3,3,5,3
"2350",7476605,18,"female",1,3,2,4,5,2,1
"2351",7476683,18,"male",1,3,2,4,3,2,4
"2352",7476726,18,"female",1,2,2,4,4,3,2
"2353",7476808,19,"male",0,3,2,2,4,4,3
"2354",7476812,19,"male",1,3,3,3,4,2,2
"2355",7487034,18,"male",1,4,1,3,4,4,1
"2356",7409762,21,"female",0,3,2,2,4,2,2
"2357",7487027,19,"male",1,3,1,4,2,4,4
"2358",7487030,17,"male",1,2,2,4,3,4,4
"2359",7487162,19,"female",0,4,4,3,2,2,4
"2360",7487165,21,"male",1,3,2,3,4,2,3
"2361",7487309,19,"female",1,2,3,4,3,4,4
"2362",7490050,19,"male",1,2,2,4,2,4,4
"2363",7490028,22,"female",1,2,3,4,3,3,2
"2364",7490133,20,"male",1,2,2,4,3,4,2
"2365",7492472,18,"female",1,4,2,2,4,4,2
"2366",7492476,18,"female",0,3,3,4,5,3,1
"2367",7492602,20,"male",1,2,2,2,2,4,2
"2368",7492588,18,"female",0,2,2,2,4,4,2
"2369",7492589,17,"male",1,2,2,2,4,4,2
"2370",7492678,19,"female",1,3,1,4,4,3,3
"2371",7492676,18,"female",1,1,2,3,2,3,3
"2372",7413425,19,"male",0,3,1,1,5,5,2
"2373",7611489,22,"female",1,2,4,2,3,4,2
"2374",7612019,19,"female",1,2,4,2,4,5,1
"2375",7612354,18,"female",1,2,3,4,2,4,3
"2376",7612612,19,"male",1,2,2,4,3,5,4
"2377",7413658,19,"male",1,4,2,4,2,4,1
"2378",7415523,18,"female",0,3,2,4,3,4,3
"2379",7420080,18,"female",1,2,1,3,5,5,4
"2380",7420168,21,"male",1,4,2,4,3,4,3
"2381",7420576,21,"male",1,4,2,4,4,2,4
"2382",7423298,19,"female",1,4,2,5,5,5,3
"2383",7425121,18,"female",1,3,2,2,3,4,2
"2384",7428444,18,"female",1,3,2,2,4,5,1
"2385",7428580,18,"female",1,2,2,3,3,4,3
"2386",7430964,22,"female",0,1,2,2,3,4,2
"2387",7434527,20,"female",1,3,2,3,2,4,2
"2388",7434602,18,"female",1,4,2,4,3,4,4
"2389",7434719,20,"female",1,3,2,4,2,5,4
"2390",7441337,18,"male",1,4,3,2,4,5,2
"2391",7444248,22,"male",1,4,2,4,4,3,2
"2392",7446487,18,"male",0,2,2,5,5,2,4
"2393",7451242,21,"female",0,3,3,3,2,2,3
"2394",7454556,24,"female",0,2,2,3,3,4,3
"2395",7457742,18,"female",0,5,1,4,5,4,1
"2396",7460201,18,"female",1,3,3,4,4,4,3
"2397",7462163,21,"male",1,2,1,1,4,5,1
"2398",7462280,18,"female",1,4,2,4,2,3,2
"2399",7466716,18,"male",0,3,2,3,4,4,1
"2400",7466865,18,"female",0,2,3,3,3,4,2
"2401",7472080,21,"male",1,3,2,4,4,4,2
"2402",7472450,18,"male",1,2,1,4,4,5,3
"2403",7472589,18,"male",1,3,3,2,4,4,3
"2404",7472611,20,"female",1,2,2,4,3,4,2
"2405",7474158,18,"male",0,1,1,2,4,4,3
"2406",7474269,17,"female",1,2,2,4,4,4,2
"2407",7474386,18,"female",0,4,2,3,2,3,2
"2408",7474586,18,"male",1,3,1,2,5,5,2
"2409",7474683,18,"female",1,3,1,3,3,1,3
"2410",7474682,18,"female",1,4,2,3,4,4,2
"2411",7476218,18,"female",0,2,2,4,2,3,2
"2412",7476271,19,"female",1,1,2,3,2,3,2
"2413",7476275,18,"male",0,2,2,2,4,4,4
"2414",7476426,19,"male",1,3,3,4,4,3,3
"2415",7476423,23,"male",1,1,1,2,4,5,2
"2416",7476490,22,"female",1,4,3,5,3,5,1
"2417",7481221,18,"female",1,4,2,4,4,4,3
"2418",7481455,18,"female",0,3,2,3,4,5,2
"2419",7481504,18,"female",1,4,2,3,2,2,3
"2420",7483811,18,"male",0,3,4,5,3,3,2
"2421",7483925,18,"female",1,3,4,5,1,1,3
"2422",7486360,18,"male",1,1,4,4,3,3,1
"2423",7486646,18,"female",0,2,4,4,4,4,4
"2424",7487029,18,"female",0,3,2,3,3,4,3
"2425",7487052,18,"female",0,4,2,2,2,2,4
"2426",7487220,19,"female",0,4,1,1,4,4,2
"2427",7487221,22,"male",0,3,1,1,5,5,3
"2428",7487402,19,"female",1,3,2,2,3,4,2
"2429",7487695,19,"female",0,1,3,4,1,1,2
"2430",7487905,19,"female",1,3,2,4,3,3,2
"2431",7487967,18,"male",1,3,3,4,3,3,5
"2432",7488034,19,"male",1,4,2,2,4,4,3
"2433",7409445,19,"female",1,3,2,4,3,4,2
"2434",7504104,19,"male",1,3,2,1,4,4,1
"2435",7504303,18,"female",1,3,2,2,3,3,2
"2436",7507387,19,"male",1,3,2,5,4,4,1
"2437",7510332,18,"female",1,4,3,4,4,3,4
"2438",7529590,18,"female",1,4,2,4,4,4,1
"2439",7530149,18,"female",1,3,3,5,3,4,5
"2440",7532013,18,"female",0,3,4,4,2,3,4
"2441",7532112,18,"female",0,2,4,4,3,3,3
"2442",7532224,18,"female",0,3,4,2,2,3,3
"2443",7409493,43,"male",1,3,2,2,3,3,2
"2444",7542893,22,"male",1,4,2,1,4,3,3
"2445",7544846,19,"female",1,4,2,3,2,4,3
"2446",7549807,19,"male",0,2,2,4,3,4,2
"2447",7549989,19,"female",1,2,2,4,3,5,1
"2448",7550136,17,"female",1,4,3,4,4,3,2
"2449",7551542,19,"female",1,4,1,4,4,3,3
"2450",7553722,20,"female",1,4,1,2,4,5,1
"2451",7553817,29,"female",0,4,2,5,5,5,2
"2452",7556049,18,"male",0,3,3,4,2,4,3
"2453",7556430,19,"male",1,4,3,3,3,3,3
"2454",7556590,18,"female",1,4,2,2,4,5,2
"2455",7556787,20,"male",1,NA,4,3,3,3,4
"2456",7563450,20,"female",0,4,5,3,2,1,4
"2457",7566910,19,"male",0,3,2,4,4,3,2
"2458",7572316,18,"female",1,3,2,1,2,2,4
"2459",7572447,21,"male",0,4,2,2,3,4,2
"2460",7597477,20,"female",0,2,4,1,4,4,1
"2461",7572843,18,"female",1,4,2,3,4,5,2
"2462",7530275,19,"female",1,4,2,4,1,4,3
"2463",7413230,18,"female",0,4,1,3,3,5,3
"2464",7425759,18,"female",0,3,4,4,3,3,4
"2465",7474593,18,"female",1,4,4,5,2,3,3
"2466",7572752,149,"female",1,3,2,4,3,4,3
